,X0,X1,X2,Y
0,1.0,0.5488135039273248,0.7151893663724195,4.936968259662041
1,1.0,0.6027633760716439,0.5448831829968969,3.680602862987712
2,1.0,0.4236547993389047,0.6458941130666561,3.651290378209339
3,1.0,0.4375872112626925,0.8917730007820798,5.628237230847887
4,1.0,0.9636627605010293,0.3834415188257777,2.9508242687226485
5,1.0,0.7917250380826646,0.5288949197529045,3.439457082559218
6,1.0,0.5680445610939323,0.925596638292661,4.527999227884572
7,1.0,0.07103605819788694,0.08712929970154071,1.49781160481747
8,1.0,0.02021839744032572,0.832619845547938,3.4961248802338867
9,1.0,0.7781567509498505,0.8700121482468192,4.879462754250251
10,1.0,0.978618342232764,0.7991585642167236,5.293085975020052
11,1.0,0.46147936225293185,0.7805291762864555,4.157240977074055
12,1.0,0.11827442586893322,0.6399210213275238,2.436707527168645
13,1.0,0.1433532874090464,0.9446689170495839,3.3077203374127677
14,1.0,0.5218483217500717,0.4146619399905236,3.562198821195654
15,1.0,0.26455561210462697,0.7742336894342167,2.960897209516376
16,1.0,0.45615033221654855,0.5684339488686485,2.4602472518481893
17,1.0,0.018789800436355142,0.6176354970758771,2.5781938409746483
18,1.0,0.6120957227224214,0.6169339968747569,3.917326419905298
19,1.0,0.9437480785146242,0.6818202991034834,7.189680551637908
20,1.0,0.359507900573786,0.43703195379934145,2.3254113866893626
21,1.0,0.6976311959272649,0.06022547162926983,3.519199531711834
22,1.0,0.6667667154456677,0.6706378696181594,5.092635373950445
23,1.0,0.2103825610738409,0.1289262976548533,0.6185990599085056
24,1.0,0.31542835092418386,0.3637107709426226,3.495241992078835
25,1.0,0.5701967704178796,0.43860151346232035,2.2723174410294025
26,1.0,0.9883738380592262,0.10204481074802807,0.6237098703657957
27,1.0,0.2088767560948347,0.16130951788499626,2.508001590204039
28,1.0,0.6531083254653984,0.2532916025397821,1.310200875112424
29,1.0,0.4663107728563063,0.24442559200160274,3.116832783523336
30,1.0,0.15896958364551972,0.11037514116430513,0.9650536930467382
31,1.0,0.6563295894652734,0.1381829513486138,4.3867588291662605
32,1.0,0.1965823616800535,0.3687251706609641,3.5678496346590087
33,1.0,0.8209932298479351,0.09710127579306127,2.4799044832236663
34,1.0,0.8379449074988039,0.09609840789396307,2.2763474276508147
35,1.0,0.9764594650133958,0.4686512016477016,3.1447951318757754
36,1.0,0.9767610881903371,0.604845519745046,4.3271361033232205
37,1.0,0.7392635793983017,0.039187792254320675,2.315735040375056
38,1.0,0.2828069625764096,0.1201965612131689,1.5615100644006406
39,1.0,0.29614019752214493,0.11872771895424405,2.105167407179386
40,1.0,0.317983179393976,0.41426299451466997,3.4572768400608402
41,1.0,0.06414749634878436,0.6924721193700198,3.5553658078008024
42,1.0,0.5666014542065752,0.2653894909394454,2.1652274573250434
43,1.0,0.5232480534666997,0.09394051075844168,0.8905261654071459
44,1.0,0.5759464955561793,0.9292961975762141,6.304313431943472
45,1.0,0.31856895245132366,0.6674103799636817,2.949919860243755
46,1.0,0.13179786240439217,0.7163272041185655,2.7602837372294617
47,1.0,0.2894060929472011,0.18319136200711683,1.607196959614642
48,1.0,0.5865129348100832,0.020107546187493552,0.390278958025998
49,1.0,0.8289400292173631,0.004695476192547066,2.1939924829718804
50,1.0,0.6778165367962301,0.27000797319216485,2.686001179161007
51,1.0,0.7351940221225949,0.9621885451174382,5.977311977941017
52,1.0,0.24875314351995803,0.5761573344178369,3.924435439400763
53,1.0,0.592041931271839,0.5722519057908734,3.9046104690025674
54,1.0,0.2230816326406183,0.952749011516985,5.236258673946495
55,1.0,0.44712537861762736,0.8464086724711278,4.7734417584499
56,1.0,0.6994792753175043,0.29743695085513366,3.275587291597855
57,1.0,0.8137978197024772,0.39650574084698464,3.9780410302441314
58,1.0,0.8811031971111616,0.5812728726358587,4.3153715185485
59,1.0,0.8817353618548528,0.6925315900777659,4.446215979909553
60,1.0,0.7252542798196405,0.5013243819267023,3.6867481685254213
61,1.0,0.9560836347232239,0.6439901992296374,3.716126535665353
62,1.0,0.4238550485581797,0.6063932141279244,3.9473314448164283
63,1.0,0.019193198309333526,0.30157481667454933,0.9499872357127344
64,1.0,0.660173537492685,0.29007760721044407,4.032211160690339
65,1.0,0.6180154289988415,0.42876870094576613,3.2728783806740327
66,1.0,0.13547406422245023,0.29828232595603077,2.2152900879630835
67,1.0,0.5699649107012649,0.5908727612481732,4.406384881428005
68,1.0,0.5743252488495788,0.6532008198571336,4.751567422333486
69,1.0,0.6521032700016889,0.43141843543397396,2.027838437671847
70,1.0,0.896546595851063,0.36756187004789653,3.688875125681844
71,1.0,0.4358649252656268,0.8919233550156721,5.427678827659053
72,1.0,0.8061939890460857,0.7038885835403663,3.025947909281016
73,1.0,0.10022688731230112,0.9194826137446735,4.346182091253686
74,1.0,0.7142412995491114,0.9988470065678665,3.1694593893996332
75,1.0,0.14944830465799375,0.8681260573682142,2.8807679377850266
76,1.0,0.16249293467637482,0.6155595642838442,3.21029511404447
77,1.0,0.12381998284944151,0.8480082293222344,2.1349495513436327
78,1.0,0.8073189587250107,0.5691007386145933,3.3364293956096507
79,1.0,0.40718329722599966,0.06916699545513805,0.5500325733538267
80,1.0,0.6974287731445636,0.45354268267806885,5.403620526530894
81,1.0,0.7220555994703479,0.8663823259286292,5.207485932213918
82,1.0,0.9755215050028858,0.855803342392611,6.085743315036274
83,1.0,0.011714084185001972,0.3599780644783639,1.8806872612899412
84,1.0,0.729990562424058,0.17162967726144052,2.6214384078752384
85,1.0,0.5210366062041293,0.05433798833925363,0.5886129887749869
86,1.0,0.19999652489640007,0.01852179446061397,1.1637210704267793
87,1.0,0.7936977033574206,0.22392468806038013,2.4976772590843583
88,1.0,0.3453516806969027,0.9280812934655909,5.3328711660829144
89,1.0,0.7044144019235328,0.03183892953130785,3.6454474590985626
90,1.0,0.16469415649791275,0.6214784014997635,4.660402233069294
91,1.0,0.5772285886041676,0.23789282137450862,3.720687580793093
92,1.0,0.9342139979247938,0.613965955965896,4.11167192682429
93,1.0,0.5356328030249583,0.589909976354571,2.725098549153235
94,1.0,0.7301220295167696,0.31194499547960186,4.162742227117431
95,1.0,0.3982210622160919,0.20984374897512215,2.782266188829839
96,1.0,0.18619300588033616,0.9443723899839336,2.436964731035442
97,1.0,0.7395507950492876,0.4904588086175671,4.305959808695046
98,1.0,0.22741462797332324,0.25435648177039294,3.032418523745691
99,1.0,0.05802916032387562,0.4344166255581208,2.4782337865037434
100,1.0,0.3117958819941026,0.6963434888154595,3.527568559425242
101,1.0,0.3777518392924809,0.1796036775596348,1.4866662236475108
102,1.0,0.02467872839133123,0.06724963146324858,-0.19542834839097978
103,1.0,0.6793927734985673,0.4536968445560453,4.520174030005299
104,1.0,0.5365792111087222,0.8966712930403421,4.454057856566762
105,1.0,0.9903389473967044,0.21689698439847394,3.3979021864451378
106,1.0,0.6630782031001008,0.26332237673715064,4.848844723330787
107,1.0,0.02065099946572868,0.7583786538361414,4.000939067299072
108,1.0,0.32001715082246784,0.38346389417189797,3.1612509854417317
109,1.0,0.5883171135536057,0.8310484552361904,4.811841398003018
110,1.0,0.6289818435911487,0.8726506554473953,6.395910514290256
111,1.0,0.27354203481563577,0.7980468339125637,5.660813878785158
112,1.0,0.1856359443059522,0.9527916569719446,5.159151971007267
113,1.0,0.6874882763878153,0.21550767711355845,3.6037241755142304
114,1.0,0.9473705904889242,0.7308558067701578,2.9927055300821777
115,1.0,0.25394164259502583,0.21331197736748198,2.271541131526004
116,1.0,0.5182007139306632,0.025662718054531575,1.9832826278312172
117,1.0,0.2074700754411094,0.42468546875150626,2.7829497865223063
118,1.0,0.37416998033422555,0.4635754243648107,4.082112321085401
119,1.0,0.2776287062947319,0.5867843464581688,0.5759332847744139
120,1.0,0.8638556059232314,0.11753185596203308,2.510994726262377
121,1.0,0.5173791071541142,0.1320681063451533,2.700866888284449
122,1.0,0.7168596811925937,0.39605970280729375,3.1550529247543064
123,1.0,0.565421311858509,0.18327983621407862,1.2637760192329943
124,1.0,0.14484775934337724,0.48805628064895457,3.6228278475304134
125,1.0,0.3556127378499556,0.940431945252813,4.809393217304478
126,1.0,0.7653252538069653,0.7486636198505473,3.805536796721088
127,1.0,0.9037197397459334,0.08342243544201855,3.3725239903337467
128,1.0,0.5521924699224066,0.5844760689557689,4.679398858761916
129,1.0,0.961936378547229,0.29214752679254885,3.805607983771466
130,1.0,0.24082877991544682,0.10029394226549782,2.5831041900583838
131,1.0,0.016429629591474204,0.9295293167921905,3.8997073847211814
132,1.0,0.66991654659091,0.7851529120231378,4.300062846596878
133,1.0,0.2817301057539491,0.5864101661863267,2.1632701936669654
134,1.0,0.06395526612098112,0.4856275959346229,2.4988625530742183
135,1.0,0.9774951397444468,0.8765052453165908,5.778798953484438
136,1.0,0.33815895183684563,0.9615701545414985,5.436861128885518
137,1.0,0.2317016264712045,0.9493188224156814,4.1962522517022265
138,1.0,0.9413777047064986,0.7992025873523917,5.7377787776911635
139,1.0,0.6304479368667911,0.874287966624947,3.9191477598746944
140,1.0,0.2930202845077967,0.8489435553129182,3.350242079126823
141,1.0,0.6178766919175238,0.01323685775889949,2.1650746580848583
142,1.0,0.34723351793221957,0.14814086094816503,1.0842611547239203
143,1.0,0.9818293898182532,0.47837030703998806,5.219017538081151
144,1.0,0.4973913654986627,0.6394725163987236,4.376330609512103
145,1.0,0.3685846061296175,0.13690027168559893,2.4269657917084855
146,1.0,0.8221177331942455,0.18984791190275796,3.5526833273127094
147,1.0,0.511318982546456,0.22431702897473926,4.716632613501927
148,1.0,0.09784448449403405,0.8621915174216833,3.3133993332863225
149,1.0,0.9729194890231303,0.9608346580630002,3.6269016667347036
150,1.0,0.906555499221179,0.7740473326986388,5.33455319343474
151,1.0,0.3331451520286419,0.08110138998799676,1.8589909330596082
152,1.0,0.40724117141380733,0.23223414217094274,1.9936657268300397
153,1.0,0.13248763475798297,0.05342718178682526,0.44642695551767186
154,1.0,0.7255943642105788,0.011427458625031028,2.0462815824941023
155,1.0,0.7705807485027762,0.14694664540037505,3.1633398624244986
156,1.0,0.07952208258675575,0.08960303423860538,0.9250365672467894
157,1.0,0.6720478073539145,0.24536720985284477,5.492650923810112
158,1.0,0.42053946668009845,0.5573687913239169,2.5526809256987995
159,1.0,0.8605511738287938,0.7270442627113283,4.1091177730839
160,1.0,0.27032790523871464,0.1314827992911276,-0.35351583166371636
161,1.0,0.05537432042119794,0.3015986344809425,2.2670289593067605
162,1.0,0.26211814923967824,0.45614056680047965,0.8762513710810356
163,1.0,0.6832813355476804,0.6956254456388572,3.9139843746374305
164,1.0,0.28351884658216664,0.3799269559001205,2.431148026304138
165,1.0,0.18115096173690304,0.7885455123065187,3.018210494546474
166,1.0,0.0568480764332403,0.6969972417249873,4.943560555495953
167,1.0,0.7786953959411034,0.7774075618487531,5.884007868743965
168,1.0,0.25942256434535493,0.37381313793256143,3.9594214187899697
169,1.0,0.587599635196389,0.272821902424467,2.1112461591162606
170,1.0,0.3708527992178887,0.19705428018563964,3.461462503507265
171,1.0,0.4598558837560074,0.044612301254114084,2.5495496176183194
172,1.0,0.799795884570618,0.07695644698663273,3.60186705877798
173,1.0,0.518835148831526,0.3068100995451961,3.9875394250814074
174,1.0,0.5775429488313755,0.9594333408334251,4.124622674203973
175,1.0,0.6455702444560039,0.03536243575549092,1.972910175200579
176,1.0,0.43040243950806123,0.5100168523182502,4.253451447299324
177,1.0,0.536177494703452,0.6813925106038379,1.4609134282434844
178,1.0,0.2775960977317661,0.1288605654663202,3.455101974435698
179,1.0,0.39267567654709434,0.9564057227959488,5.2077005856896195
180,1.0,0.18713089175084474,0.903983954928237,4.040509687626166
181,1.0,0.5438059500773263,0.4569114216457658,3.678853820849124
182,1.0,0.8820414102298896,0.45860396176858587,3.1099594224565603
183,1.0,0.7241676366115433,0.399025321703102,3.295467873743288
184,1.0,0.9040443929009577,0.6900250201912274,5.978448184595972
185,1.0,0.6996220542505167,0.3277204015571189,4.680427285498611
186,1.0,0.7567786427368892,0.6360610554471413,7.117964504378781
187,1.0,0.24002027337970955,0.16053882248525642,1.8877323479347732
188,1.0,0.7963914745173317,0.9591666030352225,4.811729791335328
189,1.0,0.45813882726004285,0.5909841653236849,3.174996184551152
190,1.0,0.8577226441935546,0.45722345335385706,3.069073773161316
191,1.0,0.9518744768327362,0.5757511620448724,4.553147683859239
192,1.0,0.820767120701315,0.9088437184127384,5.7507978266531135
193,1.0,0.8155238187685688,0.15941446344895593,3.075048747352051
194,1.0,0.6288984390617004,0.3984342586196771,4.54944649964823
195,1.0,0.0627129520233457,0.42403225188984195,2.163306858371681
196,1.0,0.2586840668894077,0.8490383084285108,3.7170324065657847
197,1.0,0.03330462654669619,0.9589827218634736,3.362288941823488
198,1.0,0.3553688484719296,0.3567068904025429,1.1482238419169926
199,1.0,0.01632850268370789,0.18523232523618394,0.02058625676751369
